county,state,voteshare,year,dem1912_3party,note,incparty,incumbency,attacks,electionyearattacks,coastal
ALLEGANY,MD,0.40070000290870667,1960,NA,.,-1,0,0,0,0
ALLEGANY,MD,0.6225000023841858,1964,NA,.,1,1,0,0,0
ALLEGANY,MD,0.49380001425743103,1968,NA,.,1,0,0,0,0
ALLEGANY,MD,0.3431999981403351,1972,NA,.,-1,-1,0,0,0
ALLEGANY,MD,0.5084999799728394,1976,NA,.,-1,-1,0,0,0
ALLEGANY,MD,0.4099999964237213,1980,NA,.,1,1,0,0,0
ALLEGANY,MD,0.3605000078678131,1984,NA,.,-1,-1,0,0,0
ALLEGANY,MD,0.4041000008583069,1988,NA,.,-1,0,0,0,0
ALLEGANY,MD,0.45350000262260437,1992,NA,.,-1,-1,0,0,0
ALLEGANY,MD,0.47600001096725464,1996,NA,.,1,1,0,0,0
ALLEGANY,MD,0.42640000581741333,2e3,NA,.,1,0,0,0,0
ALLEGANY,MD,0.3578000068664551,2004,NA,.,-1,-1,0,0,0
ALLEGANY,MD,0.3675000071525574,2008,NA,.,-1,0,0,0,0
ALLEGANY,MD,0.33771973848342896,2012,NA,.,1,1,0,0,0
ANNE ARUNDEL,MD,0.4690000116825104,1872,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.5820000171661377,1876,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.5290000438690186,1880,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.5206030011177063,1884,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.49898165464401245,1888,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.5484199523925781,1892,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.4380757212638855,1896,NA,.,1,0,0,0,1
ANNE ARUNDEL,MD,0.44929006695747375,1900,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.5132924318313599,1904,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.5399393439292908,1908,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.5781990885734558,1912,0.5025746822357178,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.6033402681350708,1916,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.4489383399486542,1920,NA,.,1,0,0,0,1
ANNE ARUNDEL,MD,0.5061042904853821,1924,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.3819095492362976,1928,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.6280737519264221,1932,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.574018120765686,1936,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.5873494148254395,1940,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.4859999716281891,1944,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.44284242391586304,1948,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.3877468705177307,1952,NA,.,1,0,0,0,1
ANNE ARUNDEL,MD,0.3569999933242798,1956,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.46000000834465027,1960,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.5870000123977661,1964,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.4097999930381775,1968,NA,.,1,0,0,0,1
ANNE ARUNDEL,MD,0.26669999957084656,1972,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.46970000863075256,1976,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.42239999771118164,1980,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.33559998869895935,1984,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.36000001430511475,1988,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.45719999074935913,1992,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.4632999897003174,1996,NA,.,1,1,0,0,1
ANNE ARUNDEL,MD,0.46239998936653137,2e3,NA,.,1,0,0,0,1
ANNE ARUNDEL,MD,0.4368000030517578,2004,NA,.,-1,-1,0,0,1
ANNE ARUNDEL,MD,0.49079999327659607,2008,NA,.,-1,0,0,0,1
ANNE ARUNDEL,MD,0.4996407628059387,2012,NA,.,1,1,0,0,1
BALTIMORE,MD,0.5529999732971191,1872,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.5929999947547913,1876,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.5820000171661377,1880,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.5541922450065613,1884,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.5330620408058167,1888,NA,.,1,1,0,0,1
BALTIMORE,MD,0.583418607711792,1892,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.4029075801372528,1896,NA,.,1,0,0,0,1
BALTIMORE,MD,0.4724489748477936,1900,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.5102249383926392,1904,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.5025588274002075,1908,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.7496159672737122,1912,0.49897751212120056,.,-1,-1,0,0,1
BALTIMORE,MD,0.5474974513053894,1916,NA,.,1,1,0,0,1
BALTIMORE,MD,0.41097307205200195,1920,NA,.,1,0,0,0,1
BALTIMORE,MD,0.4689054787158966,1924,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.47129908204078674,1928,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.6656346917152405,1932,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.6720322370529175,1936,NA,.,1,1,0,0,1
BALTIMORE,MD,0.5325977802276611,1940,NA,.,1,1,0,0,1
BALTIMORE,MD,0.5640000104904175,1944,NA,.,1,1,0,0,1
BALTIMORE,MD,0.5216049551963806,1948,NA,.,1,1,0,0,1
BALTIMORE,MD,0.3718128800392151,1952,NA,.,1,0,0,0,1
BALTIMORE,MD,0.31700000166893005,1956,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.49570000171661377,1960,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.6007000207901001,1964,NA,.,1,1,0,0,1
BALTIMORE,MD,0.42590001225471497,1968,NA,.,1,0,0,0,1
BALTIMORE,MD,0.2856000065803528,1972,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.4526999890804291,1976,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.4778999984264374,1980,NA,.,1,1,0,0,1
BALTIMORE,MD,0.38339999318122864,1984,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.42590001225471497,1988,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.531000018119812,1992,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.5367000102996826,1996,NA,.,1,1,0,0,1
BALTIMORE,MD,0.546999990940094,2e3,NA,.,1,0,0,0,1
BALTIMORE,MD,0.5235999822616577,2004,NA,.,-1,-1,0,0,1
BALTIMORE,MD,0.5742999911308289,2008,NA,.,-1,0,0,0,1
BALTIMORE,MD,0.5871616005897522,2012,NA,.,1,1,0,0,1
BALTIMORE CITY,MD,0.48818087577819824,1908,NA,.,-1,0,0,0,1
BALTIMORE CITY,MD,0.6396761536598206,1940,NA,.,1,1,0,0,1
BALTIMORE CITY,MD,0.5171854496002197,1952,NA,.,1,0,0,0,1
BALTIMORE CITY,MD,0.4410000145435333,1956,NA,.,-1,-1,0,0,1
BALTIMORE CITY,MD,0.638700008392334,1960,NA,.,-1,0,0,0,1
BALTIMORE CITY,MD,0.7598000168800354,1964,NA,.,1,1,0,0,1
BALTIMORE CITY,MD,0.6901000142097473,1968,NA,.,1,0,0,0,1
BALTIMORE CITY,MD,0.5418999791145325,1972,NA,.,-1,-1,0,0,1
BALTIMORE CITY,MD,0.6859999895095825,1976,NA,.,-1,-1,0,0,1
BALTIMORE CITY,MD,0.7681999802589417,1980,NA,.,1,1,0,0,1
BALTIMORE CITY,MD,0.7163000106811523,1984,NA,.,-1,-1,0,0,1
BALTIMORE CITY,MD,0.7429999709129333,1988,NA,.,-1,0,0,0,1
BALTIMORE CITY,MD,0.8202000260353088,1992,NA,.,-1,-1,0,0,1
BALTIMORE CITY,MD,0.8363000154495239,1996,NA,.,1,1,0,0,1
BALTIMORE CITY,MD,0.8539999723434448,2e3,NA,.,1,0,0,0,1
BALTIMORE CITY,MD,0.828499972820282,2004,NA,.,-1,-1,0,0,1
BALTIMORE CITY,MD,0.8820000290870667,2008,NA,.,-1,0,0,0,1
BALTIMORE CITY,MD,0.8871591091156006,2012,NA,.,1,1,0,0,1
CALVERT,MD,0.3930000066757202,1872,NA,.,-1,-1,0,0,1
CALVERT,MD,0.49000000953674316,1876,NA,.,-1,0,0,0,1
CALVERT,MD,0.546999990940094,1880,NA,.,-1,0,0,0,1
CALVERT,MD,0.4586312770843506,1884,NA,.,-1,0,0,0,1
CALVERT,MD,0.4451282322406769,1888,NA,.,1,1,0,0,1
CALVERT,MD,0.44994840025901794,1892,NA,.,-1,-1,0,0,1
CALVERT,MD,0.40554413199424744,1896,NA,.,1,0,0,0,1
CALVERT,MD,0.37945064902305603,1900,NA,.,-1,-1,0,0,1
CALVERT,MD,0.4180161952972412,1904,NA,.,-1,0,0,0,1
CALVERT,MD,0.40040650963783264,1908,NA,.,-1,0,0,0,1
CALVERT,MD,0.3727174997329712,1912,0.35480573773384094,.,-1,-1,0,0,1
CALVERT,MD,0.4828660488128662,1916,NA,.,1,1,0,0,1
CALVERT,MD,0.4141414165496826,1920,NA,.,1,0,0,0,1
CALVERT,MD,0.442268043756485,1924,NA,.,-1,-1,0,0,1
CALVERT,MD,0.3545454442501068,1928,NA,.,-1,0,0,0,1
CALVERT,MD,0.4797571003437042,1932,NA,.,-1,-1,0,0,1
CALVERT,MD,0.47331318259239197,1936,NA,.,1,1,0,0,1
CALVERT,MD,0.5095669627189636,1940,NA,.,1,1,0,0,1
CALVERT,MD,0.41499999165534973,1944,NA,.,1,1,0,0,1
CALVERT,MD,0.49090906977653503,1948,NA,.,1,1,0,0,1
CALVERT,MD,0.443761944770813,1952,NA,.,1,0,0,0,1
CALVERT,MD,0.4156000018119812,1956,NA,.,-1,-1,0,0,1
CALVERT,MD,0.5383999943733215,1960,NA,.,-1,0,0,0,1
CALVERT,MD,0.6539000272750854,1964,NA,.,1,1,0,0,1
CALVERT,MD,0.5108000040054321,1968,NA,.,1,0,0,0,1
CALVERT,MD,0.35679998993873596,1972,NA,.,-1,-1,0,0,1
CALVERT,MD,0.5735999941825867,1976,NA,.,-1,-1,0,0,1
CALVERT,MD,0.4659000039100647,1980,NA,.,1,1,0,0,1
CALVERT,MD,0.39649999141693115,1984,NA,.,-1,-1,0,0,1
CALVERT,MD,0.367900013923645,1988,NA,.,-1,0,0,0,1
CALVERT,MD,0.46230000257492065,1992,NA,.,-1,-1,0,0,1
CALVERT,MD,0.4650999903678894,1996,NA,.,1,1,0,0,1
CALVERT,MD,0.4478999972343445,2e3,NA,.,1,0,0,0,1
CALVERT,MD,0.40959998965263367,2004,NA,.,-1,-1,0,0,1
CALVERT,MD,0.46779999136924744,2008,NA,.,-1,0,0,0,1
CALVERT,MD,0.4615227282047272,2012,NA,.,1,1,0,0,1
CAROLINE,MD,0.4829999804496765,1872,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.5370000004768372,1876,NA,.,-1,0,0,0,0
CAROLINE,MD,0.5419999957084656,1880,NA,.,-1,0,0,0,0
CAROLINE,MD,0.5060975551605225,1884,NA,.,-1,0,0,0,0
CAROLINE,MD,0.4880581498146057,1888,NA,.,1,1,0,0,0
CAROLINE,MD,0.5194942355155945,1892,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.38696110248565674,1896,NA,.,1,0,0,0,0
CAROLINE,MD,0.49687501788139343,1900,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.5547520518302917,1904,NA,.,-1,0,0,0,0
CAROLINE,MD,0.5512953400611877,1908,NA,.,-1,0,0,0,0
CAROLINE,MD,0.5657894611358643,1912,0.5341615080833435,.,-1,-1,0,0,0
CAROLINE,MD,0.5408998131752014,1916,NA,.,1,1,0,0,0
CAROLINE,MD,0.5070564150810242,1920,NA,.,1,0,0,0,0
CAROLINE,MD,0.530145525932312,1924,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.38291454315185547,1928,NA,.,-1,0,0,0,0
CAROLINE,MD,0.6465863585472107,1932,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.5781563520431519,1936,NA,.,1,1,0,0,0
CAROLINE,MD,0.5155778527259827,1940,NA,.,1,1,0,0,0
CAROLINE,MD,0.4009999930858612,1944,NA,.,1,1,0,0,0
CAROLINE,MD,0.46981891989707947,1948,NA,.,1,1,0,0,0
CAROLINE,MD,0.3967745304107666,1952,NA,.,1,0,0,0,0
CAROLINE,MD,0.39100000262260437,1956,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.47760000824928284,1960,NA,.,-1,0,0,0,0
CAROLINE,MD,0.5791000127792358,1964,NA,.,1,1,0,0,0
CAROLINE,MD,0.3522999882698059,1968,NA,.,1,0,0,0,0
CAROLINE,MD,0.26600000262260437,1972,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.4921000003814697,1976,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.4415999948978424,1980,NA,.,1,1,0,0,0
CAROLINE,MD,0.310699999332428,1984,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.34360000491142273,1988,NA,.,-1,0,0,0,0
CAROLINE,MD,0.42260000109672546,1992,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.4562999904155731,1996,NA,.,1,1,0,0,0
CAROLINE,MD,0.390500009059906,2e3,NA,.,1,0,0,0,0
CAROLINE,MD,0.3400000035762787,2004,NA,.,-1,-1,0,0,0
CAROLINE,MD,0.38280001282691956,2008,NA,.,-1,0,0,0,0
CAROLINE,MD,0.38031479716300964,2012,NA,.,1,1,0,0,0
CARROLL,MD,0.492000013589859,1872,NA,.,-1,-1,0,0,0
CARROLL,MD,0.5320000052452087,1876,NA,.,-1,0,0,0,0
CARROLL,MD,0.5270000100135803,1880,NA,.,-1,0,0,0,0
CARROLL,MD,0.528225839138031,1884,NA,.,-1,0,0,0,0
CARROLL,MD,0.5066530108451843,1888,NA,.,1,1,0,0,0
CARROLL,MD,0.5278350710868835,1892,NA,.,-1,-1,0,0,0
CARROLL,MD,0.48503610491752625,1896,NA,.,1,0,0,0,0
CARROLL,MD,0.4948665201663971,1900,NA,.,-1,-1,0,0,0
CARROLL,MD,0.5122448801994324,1904,NA,.,-1,0,0,0,0
CARROLL,MD,0.516888439655304,1908,NA,.,-1,0,0,0,0
CARROLL,MD,0.5866510272026062,1912,0.5101832747459412,.,-1,-1,0,0,0
CARROLL,MD,0.5275510549545288,1916,NA,.,1,1,0,0,0
CARROLL,MD,0.42497482895851135,1920,NA,.,1,0,0,0,0
CARROLL,MD,0.4653567671775818,1924,NA,.,-1,-1,0,0,0
CARROLL,MD,0.3012048304080963,1928,NA,.,-1,0,0,0,0
CARROLL,MD,0.5307149887084961,1932,NA,.,-1,-1,0,0,0
CARROLL,MD,0.4678068459033966,1936,NA,.,1,1,0,0,0
CARROLL,MD,0.41265058517456055,1940,NA,.,1,1,0,0,0
CARROLL,MD,0.3330000042915344,1944,NA,.,1,1,0,0,0
CARROLL,MD,0.3457661271095276,1948,NA,.,1,1,0,0,0
CARROLL,MD,0.2990785241127014,1952,NA,.,1,0,0,0,0
CARROLL,MD,0.273499995470047,1956,NA,.,-1,-1,0,0,0
CARROLL,MD,0.33489999175071716,1960,NA,.,-1,0,0,0,0
CARROLL,MD,0.5034999847412109,1964,NA,.,1,1,0,0,0
CARROLL,MD,0.2815000116825104,1968,NA,.,1,0,0,0,0
CARROLL,MD,0.20739999413490295,1972,NA,.,-1,-1,0,0,0
CARROLL,MD,0.38830000162124634,1976,NA,.,-1,-1,0,0,0
CARROLL,MD,0.3434999883174896,1980,NA,.,1,1,0,0,0
CARROLL,MD,0.24629999697208405,1984,NA,.,-1,-1,0,0,0
CARROLL,MD,0.28369998931884766,1988,NA,.,-1,0,0,0,0
CARROLL,MD,0.3522999882698059,1992,NA,.,-1,-1,0,0,0
CARROLL,MD,0.36090001463890076,1996,NA,.,1,1,0,0,0
CARROLL,MD,0.3255000114440918,2e3,NA,.,1,0,0,0,0
CARROLL,MD,0.2935999929904938,2004,NA,.,-1,-1,0,0,0
CARROLL,MD,0.3398999869823456,2008,NA,.,-1,0,0,0,0
CARROLL,MD,0.32988837361335754,2012,NA,.,1,1,0,0,0
CECIL,MD,0.4520000219345093,1872,NA,.,-1,-1,0,0,1
CECIL,MD,0.5410000085830688,1876,NA,.,-1,0,0,0,1
CECIL,MD,0.5270000100135803,1880,NA,.,-1,0,0,0,1
CECIL,MD,0.5207700133323669,1884,NA,.,-1,0,0,0,1
CECIL,MD,0.5076141953468323,1888,NA,.,1,1,0,0,1
CECIL,MD,0.5566037893295288,1892,NA,.,-1,-1,0,0,1
CECIL,MD,0.4819401502609253,1896,NA,.,1,0,0,0,1
CECIL,MD,0.5020408034324646,1900,NA,.,-1,-1,0,0,1
CECIL,MD,0.5131579041481018,1904,NA,.,-1,0,0,0,1
CECIL,MD,0.5449949502944946,1908,NA,.,-1,0,0,0,1
CECIL,MD,0.6224852204322815,1912,0.5361875295639038,.,-1,-1,0,0,1
CECIL,MD,0.5692464709281921,1916,NA,.,1,1,0,0,1
CECIL,MD,0.5020161271095276,1920,NA,.,1,0,0,0,1
CECIL,MD,0.47554630041122437,1924,NA,.,-1,-1,0,0,1
CECIL,MD,0.2779456377029419,1928,NA,.,-1,0,0,0,1
CECIL,MD,0.545638918876648,1932,NA,.,-1,-1,0,0,1
CECIL,MD,0.576458752155304,1936,NA,.,1,1,0,0,1
CECIL,MD,0.5798994898796082,1940,NA,.,1,1,0,0,1
CECIL,MD,0.5590000152587891,1944,NA,.,1,1,0,0,1
CECIL,MD,0.5281689763069153,1948,NA,.,1,1,0,0,1
CECIL,MD,0.4630650579929352,1952,NA,.,1,0,0,0,1
CECIL,MD,0.40619999170303345,1956,NA,.,-1,-1,0,0,1
CECIL,MD,0.4514999985694885,1960,NA,.,-1,0,0,0,1
CECIL,MD,0.5957000255584717,1964,NA,.,1,1,0,0,1
CECIL,MD,0.4113999903202057,1968,NA,.,1,0,0,0,1
CECIL,MD,0.2766000032424927,1972,NA,.,-1,-1,0,0,1
CECIL,MD,0.53329998254776,1976,NA,.,-1,-1,0,0,1
CECIL,MD,0.4507000148296356,1980,NA,.,1,1,0,0,1
CECIL,MD,0.3375999927520752,1984,NA,.,-1,-1,0,0,1
CECIL,MD,0.37119999527931213,1988,NA,.,-1,0,0,0,1
CECIL,MD,0.4869000017642975,1992,NA,.,-1,-1,0,0,1
CECIL,MD,0.48240000009536743,1996,NA,.,1,1,0,0,1
CECIL,MD,0.4431000053882599,2e3,NA,.,1,0,0,0,1
CECIL,MD,0.39419999718666077,2004,NA,.,-1,-1,0,0,1
CECIL,MD,0.4255000054836273,2008,NA,.,-1,0,0,0,1
CECIL,MD,0.4003286361694336,2012,NA,.,1,1,0,0,1
CHARLES,MD,0.4300000071525574,1872,NA,.,-1,-1,0,0,1
CHARLES,MD,0.5020000338554382,1876,NA,.,-1,0,0,0,1
CHARLES,MD,0.47200000286102295,1880,NA,.,-1,0,0,0,1
CHARLES,MD,0.4618473947048187,1884,NA,.,-1,0,0,0,1
CHARLES,MD,0.5,1888,NA,.,1,1,0,0,1
CHARLES,MD,0.4512820541858673,1892,NA,.,-1,-1,0,0,1
CHARLES,MD,0.39332661032676697,1896,NA,.,1,0,0,0,1
CHARLES,MD,0.37663644552230835,1900,NA,.,-1,-1,0,0,1
CHARLES,MD,0.41557127237319946,1904,NA,.,-1,0,0,0,1
CHARLES,MD,0.41513291001319885,1908,NA,.,-1,0,0,0,1
CHARLES,MD,0.36875665187835693,1912,0.3526422679424286,.,-1,-1,0,0,1
CHARLES,MD,0.49791231751441956,1916,NA,.,1,1,0,0,1
CHARLES,MD,0.3888888955116272,1920,NA,.,1,0,0,0,1
CHARLES,MD,0.4023231267929077,1924,NA,.,-1,-1,0,0,1
CHARLES,MD,0.4248496890068054,1928,NA,.,-1,0,0,0,1
CHARLES,MD,0.5722952485084534,1932,NA,.,-1,-1,0,0,1
CHARLES,MD,0.4974670708179474,1936,NA,.,1,1,0,0,1
CHARLES,MD,0.4979797899723053,1940,NA,.,1,1,0,0,1
CHARLES,MD,0.5479999780654907,1944,NA,.,1,1,0,0,1
CHARLES,MD,0.4096871614456177,1948,NA,.,1,1,0,0,1
CHARLES,MD,0.4350845217704773,1952,NA,.,1,0,0,0,1
CHARLES,MD,0.4359000027179718,1956,NA,.,-1,-1,0,0,1
CHARLES,MD,0.5458999872207642,1960,NA,.,-1,0,0,0,1
CHARLES,MD,0.6545000076293945,1964,NA,.,1,1,0,0,1
CHARLES,MD,0.47760000824928284,1968,NA,.,1,0,0,0,1
CHARLES,MD,0.31779998540878296,1972,NA,.,-1,-1,0,0,1
CHARLES,MD,0.550000011920929,1976,NA,.,-1,-1,0,0,1
CHARLES,MD,0.4293999969959259,1980,NA,.,1,1,0,0,1
CHARLES,MD,0.3887999951839447,1984,NA,.,-1,-1,0,0,1
CHARLES,MD,0.3621000051498413,1988,NA,.,-1,0,0,0,1
CHARLES,MD,0.4560000002384186,1992,NA,.,-1,-1,0,0,1
CHARLES,MD,0.47690001130104065,1996,NA,.,1,1,0,0,1
CHARLES,MD,0.5012000203132629,2e3,NA,.,1,0,0,0,1
CHARLES,MD,0.5078999996185303,2004,NA,.,-1,-1,0,0,1
CHARLES,MD,0.6290000081062317,2008,NA,.,-1,0,0,0,1
CHARLES,MD,0.6595463156700134,2012,NA,.,1,1,0,0,1
DORCHESTER,MD,0.4870000183582306,1872,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.534000039100647,1876,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.4880000054836273,1880,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.4823053479194641,1884,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.4485596716403961,1888,NA,.,1,1,0,0,1
DORCHESTER,MD,0.4600840210914612,1892,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.46406570076942444,1896,NA,.,1,0,0,0,1
DORCHESTER,MD,0.4483111500740051,1900,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.43820226192474365,1904,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.5132113695144653,1908,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.5125135779380798,1912,0.48159509897232056,.,-1,-1,0,0,1
DORCHESTER,MD,0.5270132422447205,1916,NA,.,1,1,0,0,1
DORCHESTER,MD,0.4834170639514923,1920,NA,.,1,0,0,0,1
DORCHESTER,MD,0.4757481813430786,1924,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.2557673156261444,1928,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.5678392052650452,1932,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.586586594581604,1936,NA,.,1,1,0,0,1
DORCHESTER,MD,0.6064581274986267,1940,NA,.,1,1,0,0,1
DORCHESTER,MD,0.5290000438690186,1944,NA,.,1,1,0,0,1
DORCHESTER,MD,0.5460060834884644,1948,NA,.,1,1,0,0,1
DORCHESTER,MD,0.4661051332950592,1952,NA,.,1,0,0,0,1
DORCHESTER,MD,0.3912000060081482,1956,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.5175999999046326,1960,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.46140000224113464,1964,NA,.,1,1,0,0,1
DORCHESTER,MD,0.3935000002384186,1968,NA,.,1,0,0,0,1
DORCHESTER,MD,0.23749999701976776,1972,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.4871000051498413,1976,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.48750001192092896,1980,NA,.,1,1,0,0,1
DORCHESTER,MD,0.320499986410141,1984,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.36899998784065247,1988,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.44359999895095825,1992,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.5153999924659729,1996,NA,.,1,1,0,0,1
DORCHESTER,MD,0.4722000062465668,2e3,NA,.,1,0,0,0,1
DORCHESTER,MD,0.40959998965263367,2004,NA,.,-1,-1,0,0,1
DORCHESTER,MD,0.45840001106262207,2008,NA,.,-1,0,0,0,1
DORCHESTER,MD,0.4764270484447479,2012,NA,.,1,1,0,0,1
FREDERICK,MD,0.4390000104904175,1872,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.4859999716281891,1876,NA,.,-1,0,0,0,0
FREDERICK,MD,0.4779999852180481,1880,NA,.,-1,0,0,0,0
FREDERICK,MD,0.4862944185733795,1884,NA,.,-1,0,0,0,0
FREDERICK,MD,0.48061221837997437,1888,NA,.,1,1,0,0,0
FREDERICK,MD,0.5066666603088379,1892,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.45098039507865906,1896,NA,.,1,0,0,0,0
FREDERICK,MD,0.47653061151504517,1900,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.46395939588546753,1904,NA,.,-1,0,0,0,0
FREDERICK,MD,0.4638860523700714,1908,NA,.,-1,0,0,0,0
FREDERICK,MD,0.6630434989929199,1912,0.4979591965675354,.,-1,-1,0,0,0
FREDERICK,MD,0.5157680511474609,1916,NA,.,1,1,0,0,0
FREDERICK,MD,0.44736844301223755,1920,NA,.,1,0,0,0,0
FREDERICK,MD,0.4783068895339966,1924,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.37085428833961487,1928,NA,.,-1,0,0,0,0
FREDERICK,MD,0.5995955467224121,1932,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.5305917859077454,1936,NA,.,1,1,0,0,0
FREDERICK,MD,0.5180723071098328,1940,NA,.,1,1,0,0,0
FREDERICK,MD,0.42900002002716064,1944,NA,.,1,1,0,0,0
FREDERICK,MD,0.41792547702789307,1948,NA,.,1,1,0,0,0
FREDERICK,MD,0.3502303957939148,1952,NA,.,1,0,0,0,0
FREDERICK,MD,0.34619998931884766,1956,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.42500001192092896,1960,NA,.,-1,0,0,0,0
FREDERICK,MD,0.6110000014305115,1964,NA,.,1,1,0,0,0
FREDERICK,MD,0.37860000133514404,1968,NA,.,1,0,0,0,0
FREDERICK,MD,0.29260000586509705,1972,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.44769999384880066,1976,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.3822000026702881,1980,NA,.,1,1,0,0,0
FREDERICK,MD,0.3118000030517578,1984,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.34369999170303345,1988,NA,.,-1,0,0,0,0
FREDERICK,MD,0.41119998693466187,1992,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.42100000381469727,1996,NA,.,1,1,0,0,0
FREDERICK,MD,0.40389999747276306,2e3,NA,.,1,0,0,0,0
FREDERICK,MD,0.39730000495910645,2004,NA,.,-1,-1,0,0,0
FREDERICK,MD,0.49470001459121704,2008,NA,.,-1,0,0,0,0
FREDERICK,MD,0.483967125415802,2012,NA,.,1,1,0,0,0
GARRETT,MD,0.4959999918937683,1876,NA,.,-1,0,0,0,0
GARRETT,MD,0.4819999933242798,1880,NA,.,-1,0,0,0,0
GARRETT,MD,0.46114519238471985,1884,NA,.,-1,0,0,0,0
GARRETT,MD,0.44712990522384644,1888,NA,.,1,1,0,0,0
GARRETT,MD,0.4594039022922516,1892,NA,.,-1,-1,0,0,0
GARRETT,MD,0.3825025260448456,1896,NA,.,1,0,0,0,0
GARRETT,MD,0.3619818091392517,1900,NA,.,-1,-1,0,0,0
